Username,Bio,Location,Profile_URL,bio_score
abhay,nostr: npub170uwqlxtwefytnpvek42qsazs0wq0ej856eewectq3dzydruvxkqqtgzs7,"San Francisco, CA",https://github.com/abhay,1.0000000000000002
nickolai,nostr: npub1d0ne05dgy7lnlazh7namumcj0fzg7ja6yk8du8yams5xcev3s4gqsk92vq,"Kutaisi, ex. St.-Petersburg, Russia",https://github.com/nickolai,0.4325203114300017
rabble,"Founder & CEO of Planetary / Nos.social

Nostr:  rabble@nos.social / rabble.nos.socail
","Pōneke, Aotearoa",https://github.com/rabble,0.13364259425680192
rabble,"Founder & CEO of Planetary / Nos.social

Nostr:  rabble@nos.social / rabble.nos.socail
","Pōneke, Aotearoa",https://github.com/rabble,0.13364259425680192
travis,building tools for a better future on the web at @mysilio-co and the hottest storage around @storacha ,Oakland,https://github.com/travis,0.0
